"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","rsq_train","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","iterPar","iterNG","df.int","trial","iterations","solID","robynPareto","total_spend","mean_spend","spend_share","effect_share","roi_mean","roi_total","cpa_total","mean_response","next_unit_response"
"2039","search_S",158730.881182255,2406704.54501025,0.0145782387271798,26159.832010981,0.00604201355430188,2406704.54501025,0.0145782387271798,26159.832010981,0.00604201355430188,TRUE,0.944931440200855,0.0535882510627196,0.169663608398468,0,51921.6313462292,0.000692994877625382,65481090.2533626,1e-04,4,180,1,5,1794,"5_180_4",1,3666600,47618.1818181818,0.111321014032676,0.110424514010499,0.383280779285198,0.656385901110088,1.52349402738357,18251.133835417,0.718911340489285
"2040","newsletter",401482.885279719,5425294.7229895,0.0328628795757365,58970.5948151032,0.0136201613614543,5425294.7229895,0.0328628795757365,58970.5948151032,0.0136201613614543,TRUE,0.944931440200855,0.0535882510627196,0.169663608398468,0,51921.6313462292,0.000692994877625382,65481090.2533626,1e-04,4,180,1,5,1794,"5_180_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2041","(Intercept)",1035811.60427291,95294667.593108,0.577232638081736,1035811.60427291,0.266609085649519,95294667.593108,0.577232638081736,1035811.60427291,0.266609085649519,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2042","trend",-0.335564406290188,-55580140.6427746,-0.336668063581167,0,0,-55580140.6427746,-0.336668063581167,0,0,FALSE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2043","season",0.338581759076136,-2728431.00640191,-0.0165270467637718,-29656.8587652382,-0.00763342287923802,-2728431.00640191,-0.0165270467637718,-29656.8587652382,-0.00763342287923802,FALSE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2044","holiday",1.11261112036784,5053036.22271941,0.0306079815674161,315814.763919963,0.0812880306572967,5053036.22271941,0.0306079815674161,315814.763919963,0.0812880306572967,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2045","competitor_sales_B",0.181109846617078,88646906.4434889,0.536964858124556,963553.330907488,0.248010421458948,88646906.4434889,0.536964858124556,963553.330907488,0.248010421458948,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046","events",0.973542494684122,1239134.9342236,0.0075058672755458,1239134.9342236,0.318942779214787,1239134.9342236,0.0075058672755458,1239134.9342236,0.318942779214787,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047","tv_S",358507.23857037,5991521.63966849,0.0362927111195441,65125.235213788,0.0167626809174877,5991521.63966849,0.0362927111195441,65125.235213788,0.0167626809174877,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,10247935.1,256198.3775,0.311135800761756,0.342017037917526,0.488017909289158,0.584656477739451,1.71040608985717,125029.396550825,0.585231405319064
"2048","ooh_S",226492.875680046,5857383.87351176,0.0354801924489754,63667.2160164322,0.0163873991930285,5857383.87351176,0.0354801924489754,63667.2160164322,0.0163873991930285,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,10240536,262577.846153846,0.310911157955088,0.334359984465519,0.346295444507346,0.571980204308813,1.74831225358299,90929.5119516277,0.108939126250334
"2049","print_S",315080.16783767,2794443.48416496,0.016926907088047,30374.3856974453,0.007818108200908,2794443.48416496,0.016926907088047,30374.3856974453,0.007818108200908,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,2793216,77589.3333333333,0.0848043521333921,0.159516620411457,0.874311560821598,1.00043945193102,0.999560741102148,67837.2511297739,1.71104569772433
"2050","facebook_S",26159.2362866557,469414.839457357,0.00284340743273951,5102.33521149301,0.00131329763038172,469414.839457357,0.00284340743273951,5102.33521149301,0.00131329763038172,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,5988890.4119093,136111.145725211,0.181827675117088,0.0267958429596224,0.0730385050767569,0.0783809365627888,12.7582042758436,9941.35460805404,0.0376399031538313
"2051","search_S",134240.363904597,2405432.55525345,0.0145705338469228,26146.0060353636,0.0067297592860704,2405432.55525345,0.0145705338469228,26146.0060353636,0.0067297592860704,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,3666600,47618.1818181818,0.111321014032676,0.137310514245875,0.645846316718263,0.656038988505277,1.52429964913885,30754.0273360933,0.709053120237513
"2052","newsletter",526632.265312588,15645471.7302473,0.0947700133594574,170059.475328775,0.0437718606708098,15645471.7302473,0.0947700133594574,170059.475328775,0.0437718606708098,TRUE,0.944853612392672,0.0536261055444258,0.178313612513664,0,28703.6095231032,0.000338383435334692,65481090.2533626,1e-04,10,167,1,5,1670,"5_167_10",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053","(Intercept)",1398921.50992806,128700778.913381,0.779584965368181,1398921.50992806,0.344527739517976,128700778.913381,0.779584965368181,1398921.50992806,0.344527739517976,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054","trend",-0.44199860213509,-73209029.3549598,-0.443452317042585,0,0,-73209029.3549598,-0.443452317042585,0,0,FALSE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055","season",0.358156653616729,-2886173.55389571,-0.0174825477285934,-31371.4516727794,-0.00772619139352283,-2886173.55389571,-0.0174825477285934,-31371.4516727794,-0.00772619139352283,FALSE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056","holiday",1.05366371962031,4785320.62491562,0.028986335942545,299082.539057226,0.073658336353683,4785320.62491562,0.028986335942545,299082.539057226,0.073658336353683,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057","competitor_sales_B",0.165103043604562,80812138.7838929,0.489506970719813,878392.812868401,0.216331429661089,80812138.7838929,0.489506970719813,878392.812868401,0.216331429661089,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058","events",0.971536588436611,1236581.79605075,0.00749040203787696,1236581.79605075,0.304546558115582,1236581.79605075,0.00749040203787696,1236581.79605075,0.304546558115582,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059","tv_S",409980.218215695,6841952.54745344,0.0414440641679958,74369.0494288417,0.0183156812644457,6841952.54745344,0.0414440641679958,74369.0494288417,0.0183156812644457,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,10247935.1,256198.3775,0.311135800761756,0.327600864793126,0.570249919534878,0.667642064541708,1.49780856106847,146097.104154341,0.589508993347408
"2060","ooh_S",298485.52733321,6605328.8737534,0.0400107530410221,71797.0529755804,0.0176822474957878,6605328.8737534,0.0400107530410221,71797.0529755804,0.0176822474957878,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,10240536,262577.846153846,0.310911157955088,0.316271040507292,0.385910304294074,0.645017885172554,1.55034460747159,101331.496510113,0.138063648875686
"2061","print_S",202503.716712485,3642093.2536433,0.0220614138234558,39587.9701482967,0.00974976349316354,3642093.2536433,0.0220614138234558,39587.9701482967,0.00974976349316354,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,2793216,77589.3333333333,0.0848043521333921,0.174387777651987,1.51333139024056,1.30390677041922,0.766925997077603,117418.373681172,1.80028587138804
"2062","facebook_S",47393.7371268335,853304.367910782,0.00516875858656578,9275.0474772911,0.00228426764374889,853304.367910782,0.00516875858656578,9275.0474772911,0.00228426764374889,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,5988890.4119093,136111.145725211,0.181827675117088,0.040857232920063,0.114617576071311,0.142481212582206,7.01846918535342,15600.7295993127,0.107565862786942
"2063","search_S",167831.40897836,2942346.8614717,0.0178228088086816,31982.0311029533,0.00787656548483608,2942346.8614717,0.0178228088086816,31982.0311029533,0.00787656548483608,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,3666600,47618.1818181818,0.111321014032676,0.140883084127533,0.735228559447399,0.802472825361835,1.24614811666563,35010.2472216862,0.990627797466004
"2064","newsletter",206422.443152472,4764198.55304896,0.028858392275042,51784.766880967,0.0127536023632108,4764198.55304896,0.028858392275042,51784.766880967,0.0127536023632108,TRUE,0.944405044123302,0.053843764866608,0.17050395409988,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,132,1,5,1314,"5_132_4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2065","(Intercept)",854813.795794943,78642869.2131348,0.476366957446607,854813.795794943,0.238875498894225,78642869.2131348,0.476366957446607,854813.795794943,0.238875498894225,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2066","trend",-0.180810170073907,-29947916.0899479,-0.181404847157485,0,0,-29947916.0899479,-0.181404847157485,0,0,FALSE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067","season",0.352810797861394,-2843094.4505252,-0.017221602755356,-30903.200549187,-0.00863581926839442,-2843094.4505252,-0.017221602755356,-30903.200549187,-0.00863581926839442,FALSE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2068","holiday",1.06071680683942,4817352.93570933,0.0291803666866603,301084.558481833,0.0841372992229392,4817352.93570933,0.0291803666866603,301084.558481833,0.0841372992229392,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2069","competitor_sales_B",0.16368240547513,80116786.3350775,0.485294981334005,870834.634076929,0.243352480613682,80116786.3350775,0.485294981334005,870834.634076929,0.243352480613682,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070","events",0.960943380955056,1223098.65224598,0.00740872998985334,1223098.65224598,0.341791747149342,1223098.65224598,0.00740872998985334,1223098.65224598,0.341791747149342,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071","tv_S",412733.266156664,6887896.77240887,0.0417223641699317,74868.4431783573,0.0209217923290913,6887896.77240887,0.0417223641699317,74868.4431783573,0.0209217923290913,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,10247935.1,256198.3775,0.311135800761756,0.311076781914733,0.574079190551041,0.672125331122449,1.48781775317112,147078.15717569,0.593467590457294
"2072","ooh_S",306608.379563048,7237738.93122792,0.0438414786738994,78671.075339434,0.0219844280271309,7237738.93122792,0.0438414786738994,78671.075339434,0.0219844280271309,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,10240536,262577.846153846,0.310911157955088,0.326876637304476,0.419718065101296,0.706773447330093,1.41488054450489,110208.665526158,0.143583102879347
"2073","print_S",198645.213041948,3572696.8474155,0.0216410558784414,38833.6613849511,0.0108519659870404,3572696.8474155,0.0216410558784414,38833.6613849511,0.0108519659870404,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,2793216,77589.3333333333,0.0848043521333921,0.161353033411133,1.48449638998093,1.27906214464456,0.781822841202052,115181.08523436,1.76598324351653
"2074","facebook_S",51727.7952663737,1089711.46847637,0.00660075785543778,11844.6898747432,0.00330996787486967,1089711.46847637,0.00660075785543778,11844.6898747432,0.00330996787486967,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,5988890.4119093,136111.145725211,0.181827675117088,0.0492144333792996,0.145035637339892,0.181955486497033,5.49584966769498,19740.966769319,0.172054657516128
"2075","search_S",191315.941984669,3354067.42322394,0.0203167421211676,36457.2546002602,0.0101878852725489,3354067.42322394,0.0203167421211676,36457.2546002602,0.0101878852725489,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,3666600,47618.1818181818,0.111321014032676,0.151479113990358,0.838108583375156,0.914762292920945,1.093180171219,39909.206906537,1.12924566016591
"2076","newsletter",356775.804941536,10937633.6282196,0.0662530157568367,118887.322045865,0.0332227538975249,10937633.6282196,0.0662530157568367,118887.322045865,0.0332227538975249,TRUE,0.944283381041107,0.0539026480718269,0.159102311409538,0,49826.789362088,0.000661000121869426,65481090.2533626,1e-04,4,108,1,5,1074,"5_108_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077","(Intercept)",1218389.56419743,112091839.906164,0.678978898722243,1218389.56419743,0.310927041740878,112091839.906164,0.678978898722243,1218389.56419743,0.310927041740878,TRUE,0.943495553104678,0.0542823996471087,0.148579800891781,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,165,1,5,1647,"5_165_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078","trend",-0.364541641135764,-60379692.5558074,-0.365740603339631,0,0,-60379692.5558074,-0.365740603339631,0,0,FALSE,0.943495553104678,0.0542823996471087,0.148579800891781,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,165,1,5,1647,"5_165_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2079","season",0.350224910471366,-2822256.3068719,-0.0170953789388768,-30676.6989877381,-0.00782854314163114,-2822256.3068719,-0.0170953789388768,-30676.6989877381,-0.00782854314163114,FALSE,0.943495553104678,0.0542823996471087,0.148579800891781,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,165,1,5,1647,"5_165_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080","holiday",1.07156243564037,4866609.45866344,0.02947873041892,304163.091166465,0.077620929234933,4866609.45866344,0.02947873041892,304163.091166465,0.077620929234933,TRUE,0.943495553104678,0.0542823996471087,0.148579800891781,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,165,1,5,1647,"5_165_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081","competitor_sales_B",0.167177864583307,81827690.7520788,0.495658518928241,889431.421218247,0.226978536879491,81827690.7520788,0.495658518928241,889431.421218247,0.226978536879491,TRUE,0.943495553104678,0.0542823996471087,0.148579800891781,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,165,1,5,1647,"5_165_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082","events",0.966309965329845,1229929.29622154,0.00745010555410466,1229929.29622154,0.313871924762016,1229929.29622154,0.00745010555410466,1229929.29622154,0.313871924762016,TRUE,0.943495553104678,0.0542823996471087,0.148579800891781,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,165,1,5,1647,"5_165_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083","tv_S",384612.208333151,7454157.85899121,0.0451524026926182,81023.4549890349,0.0206767883701961,7454157.85899121,0.0451524026926182,81023.4549890349,0.0206767883701961,TRUE,0.943495553104678,0.0542823996471087,0.148579800891781,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,165,1,5,1647,"5_165_7",3,10247935.1,256198.3775,0.311135800761756,0.368178758376229,0.622403474353737,0.727381446725908,1.37479448300641,159458.76027979,0.54661884973757
"2084","ooh_S",269811.359456122,6040663.11041902,0.0365903779409623,65659.3816349893,0.0167559521964145,6040663.11041902,0.0365903779409623,65659.3816349893,0.0167559521964145,TRUE,0.943495553104678,0.0542823996471087,0.148579800891781,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,165,1,5,1647,"5_165_7",3,10240536,262577.846153846,0.310911157955088,0.298362858130314,0.353722945685328,0.589877630469637,1.69526686272853,92879.8092132473,0.128976293737651
